network	algorithm	module	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
genome_wide_top500	walktrap	13	GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	2/2	53/375	0.0377358490566038	7.07547169811321	3.49048988710473	0.019650623885918	0.220170219176019	0.220170219176019	HMGA2/SMAD9	2
genome_wide_top500	walktrap	13	GOBP_GLIAL_CELL_DIFFERENTIATION	GOBP_GLIAL_CELL_DIFFERENTIATION	1/2	10/375	0.1	18.75	4.16052664989428	0.0526916221033867	0.220170219176019	0.220170219176019	HMGA2	1
genome_wide_top500	walktrap	13	GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	1/2	10/375	0.1	18.75	4.16052664989428	0.0526916221033867	0.220170219176019	0.220170219176019	HMGA2	1
genome_wide_top500	walktrap	13	GOBP_SIGNAL_RELEASE	GOBP_SIGNAL_RELEASE	1/2	10/375	0.1	18.75	4.16052664989428	0.0526916221033867	0.220170219176019	0.220170219176019	HMGA2	1
genome_wide_top500	walktrap	13	GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT	1/2	11/375	0.0909090909090909	17.0454545454545	3.94997237540858	0.0578823529411765	0.220170219176019	0.220170219176019	HMGA2	1
genome_wide_top500	walktrap	13	GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION	GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION	1/2	11/375	0.0909090909090909	17.0454545454545	3.94997237540858	0.0578823529411765	0.220170219176019	0.220170219176019	HMGA2	1
genome_wide_top500	walktrap	13	GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT	GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT	1/2	11/375	0.0909090909090909	17.0454545454545	3.94997237540858	0.0578823529411765	0.220170219176019	0.220170219176019	HMGA2	1
genome_wide_top500	walktrap	10	GOBP_EXOCYTOSIS	GOBP_EXOCYTOSIS	2/2	10/375	0.2	37.5	8.55544916738824	0.000641711229946524	0.0224598930481283	0.0182381086405854	SYTL3/RAB27A	2
genome_wide_top500	walktrap	10	GOBP_EXPORT_FROM_CELL	GOBP_EXPORT_FROM_CELL	2/2	20/375	0.1	18.75	5.96616914466348	0.00270944741532977	0.031610219845514	0.025668449197861	SYTL3/RAB27A	2
genome_wide_top500	walktrap	10	GOBP_SECRETION	GOBP_SECRETION	2/2	20/375	0.1	18.75	5.96616914466348	0.00270944741532977	0.031610219845514	0.025668449197861	SYTL3/RAB27A	2
genome_wide_top500	walktrap	10	GOBP_PROTEIN_TRANSPORT	GOBP_PROTEIN_TRANSPORT	2/2	26/375	0.0769230769230769	14.4230769230769	5.18826825144562	0.00463458110516934	0.038680926916221	0.0314100759921193	SYTL3/RAB27A	2
genome_wide_top500	walktrap	10	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	2/2	31/375	0.0645161290322581	12.0967741935484	4.71731369709721	0.00663101604278074	0.038680926916221	0.0314100759921193	SYTL3/RAB27A	2
genome_wide_top500	walktrap	10	GOBP_NITROGEN_COMPOUND_TRANSPORT	GOBP_NITROGEN_COMPOUND_TRANSPORT	2/2	31/375	0.0645161290322581	12.0967741935484	4.71731369709721	0.00663101604278074	0.038680926916221	0.0314100759921193	SYTL3/RAB27A	2
genome_wide_top500	walktrap	10	GOBP_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL	GOBP_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL	2/2	36/375	0.0555555555555556	10.4166666666667	4.34555230593424	0.00898395721925134	0.0449197860962567	0.0364762172811709	SYTL3/RAB27A	2
genome_wide_top500	walktrap	10	GOBP_VESICLE_MEDIATED_TRANSPORT	GOBP_VESICLE_MEDIATED_TRANSPORT	2/2	44/375	0.0454545454545455	8.52272727272727	3.88404311056385	0.0134901960784314	0.0590196078431373	0.0479256965944273	SYTL3/RAB27A	2
genome_wide_top500	walktrap	10	GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE	1/2	10/375	0.1	18.75	4.16052664989428	0.0526916221033867	0.125670325546487	0.10204808390241	RAB27A	1
genome_wide_top500	walktrap	10	GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	1/2	10/375	0.1	18.75	4.16052664989428	0.0526916221033867	0.125670325546487	0.10204808390241	RAB27A	1
genome_wide_top500	louvain	1	GOBP_CELL_MATRIX_ADHESION	GOBP_CELL_MATRIX_ADHESION	3/4	16/375	0.1875	17.578125	7.02792339359198	0.000250180249468038	0.0442819041558428	0.0376587112357153	ITGB4/ITGA3/FN1	3
genome_wide_top500	louvain	1	GOBP_CELL_MIGRATION	GOBP_CELL_MIGRATION	4/4	65/375	0.0615384615384615	5.76923076923077	4.38533737703602	0.000834970107955443	0.0449145027866406	0.038196692824797	ITGB4/LGALS3/ITGA3/FN1	4
genome_wide_top500	louvain	1	GOBP_CELL_SUBSTRATE_ADHESION	GOBP_CELL_SUBSTRATE_ADHESION	3/4	25/375	0.12	11.25	5.50096256498051	0.0010083795769375	0.0449145027866406	0.038196692824797	ITGB4/ITGA3/FN1	3
genome_wide_top500	louvain	1	GOBP_CELL_ADHESION	GOBP_CELL_ADHESION	4/4	72/375	0.0555555555555556	5.20833333333333	4.11939946250859	0.00126877126515934	0.0449145027866406	0.038196692824797	ITGB4/LGALS3/ITGA3/FN1	4
genome_wide_top500	louvain	1	GOBP_CELL_MOTILITY	GOBP_CELL_MOTILITY	4/4	72/375	0.0555555555555556	5.20833333333333	4.11939946250859	0.00126877126515934	0.0449145027866406	0.038196692824797	ITGB4/LGALS3/ITGA3/FN1	4
genome_wide_top500	louvain	1	GOBP_EMBRYONIC_MORPHOGENESIS	GOBP_EMBRYONIC_MORPHOGENESIS	3/4	29/375	0.103448275862069	9.69827586206896	5.05676729524752	0.00158848919266275	0.0468604311835511	0.0398515709738199	ITGB4/ITGA3/FN1	3
genome_wide_top500	louvain	1	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION	2/4	11/375	0.181818181818182	17.0454545454545	5.60114115197239	0.00455570760692066	0.087978578177397	0.0748197245279082	LGALS3/ITGA3	2
genome_wide_top500	louvain	1	GOBP_CELL_JUNCTION_ORGANIZATION	GOBP_CELL_JUNCTION_ORGANIZATION	3/4	44/375	0.0681818181818182	6.39204545454546	3.9477053292557	0.00557376215209772	0.087978578177397	0.0748197245279082	ITGB4/ITGA3/FN1	3
genome_wide_top500	louvain	1	GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	3/4	46/375	0.0652173913043478	6.11413043478261	3.84000340301763	0.00636044991377161	0.087978578177397	0.0748197245279082	ITGB4/ITGA3/FN1	3
genome_wide_top500	louvain	1	GOBP_EMBRYO_DEVELOPMENT	GOBP_EMBRYO_DEVELOPMENT	3/4	46/375	0.0652173913043478	6.11413043478261	3.84000340301763	0.00636044991377161	0.087978578177397	0.0748197245279082	ITGB4/ITGA3/FN1	3
genome_wide_top500	louvain	2	GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS	2/2	46/375	0.0434782608695652	8.15217391304348	3.78717537012293	0.0147593582887701	0.146338680926916	0.143037808424805	MLLT1/MLLT3	2
genome_wide_top500	louvain	2	GOBP_CELL_DIVISION	GOBP_CELL_DIVISION	1/2	13/375	0.0769230769230769	14.4230769230769	3.60218366853878	0.0682210338680929	0.146338680926916	0.143037808424805	MLLT3	1
genome_wide_top500	louvain	2	GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	1/2	13/375	0.0769230769230769	14.4230769230769	3.60218366853878	0.0682210338680929	0.146338680926916	0.143037808424805	MLLT3	1
genome_wide_top500	louvain	2	GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	1/2	13/375	0.0769230769230769	14.4230769230769	3.60218366853878	0.0682210338680929	0.146338680926916	0.143037808424805	MLLT3	1
genome_wide_top500	louvain	2	GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_CANONICAL_WNT_SIGNALING_PATHWAY	1/2	14/375	0.0714285714285714	13.3928571428571	3.45603588603359	0.0733689839572192	0.146338680926916	0.143037808424805	MLLT3	1
genome_wide_top500	louvain	2	GOBP_STEM_CELL_DIFFERENTIATION	GOBP_STEM_CELL_DIFFERENTIATION	1/2	15/375	0.0666666666666667	12.5	3.32421115505557	0.0785026737967914	0.146338680926916	0.143037808424805	MLLT3	1
genome_wide_top500	louvain	2	GOBP_CHROMATIN_ORGANIZATION	GOBP_CHROMATIN_ORGANIZATION	1/2	16/375	0.0625	11.71875	3.20444846707185	0.0836221033868093	0.146338680926916	0.143037808424805	MLLT3	1
genome_wide_top500	louvain	2	GOBP_PATTERN_SPECIFICATION_PROCESS	GOBP_PATTERN_SPECIFICATION_PROCESS	1/2	16/375	0.0625	11.71875	3.20444846707185	0.0836221033868093	0.146338680926916	0.143037808424805	MLLT3	1
genome_wide_top500	louvain	2	GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	1/2	19/375	0.0526315789473684	9.86842105263158	2.90131236403125	0.0988948306595364	0.153836403248168	0.150366409189938	MLLT3	1
genome_wide_top500	louvain	2	GOBP_WNT_SIGNALING_PATHWAY	GOBP_WNT_SIGNALING_PATHWAY	1/2	23/375	0.0434782608695652	8.15217391304348	2.5889701045695	0.119058823529412	0.157899854156539	0.154338203310902	MLLT3	1
genome_wide_top500	louvain	3	GOBP_ORGANELLE_LOCALIZATION	GOBP_ORGANELLE_LOCALIZATION	2/2	12/375	0.166666666666667	31.25	7.7885941216256	0.000941176470588234	0.0329411764705882	0.0297213622291021	SYNE1/FHOD1	2
genome_wide_top500	louvain	3	GOBP_INTRACELLULAR_TRANSPORT	GOBP_INTRACELLULAR_TRANSPORT	2/2	27/375	0.0740740740740741	13.8888888888889	5.08398338919186	0.00500534759358289	0.0786096256684493	0.0709259780467211	SYNE1/FHOD1	2
genome_wide_top500	louvain	3	GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	2/2	35/375	0.0571428571428571	10.7142857142857	4.4136899247043	0.00848484848484849	0.0786096256684493	0.0709259780467211	SYNE1/FHOD1	2
genome_wide_top500	louvain	3	GOBP_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL	GOBP_ESTABLISHMENT_OF_LOCALIZATION_IN_CELL	2/2	36/375	0.0555555555555556	10.4166666666667	4.34555230593424	0.00898395721925134	0.0786096256684493	0.0709259780467211	SYNE1/FHOD1	2
genome_wide_top500	louvain	3	GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	2/2	42/375	0.0476190476190476	8.92857142857143	3.9874371850201	0.0122780748663102	0.0859465240641711	0.0775457359977484	SYNE1/FHOD1	2
genome_wide_top500	louvain	3	GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	1/2	10/375	0.1	18.75	4.16052664989428	0.0526916221033867	0.197374817695673	0.17808254228181	SYNE1	1
genome_wide_top500	louvain	3	GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	1/2	12/375	0.0833333333333333	15.625	3.76555996789337	0.0630588235294116	0.197374817695673	0.17808254228181	FHOD1	1
genome_wide_top500	louvain	3	GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	1/2	12/375	0.0833333333333333	15.625	3.76555996789337	0.0630588235294116	0.197374817695673	0.17808254228181	SYNE1	1
genome_wide_top500	louvain	3	GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION	1/2	13/375	0.0769230769230769	14.4230769230769	3.60218366853878	0.0682210338680929	0.197374817695673	0.17808254228181	FHOD1	1
genome_wide_top500	louvain	3	GOBP_MALE_GAMETE_GENERATION	GOBP_MALE_GAMETE_GENERATION	1/2	15/375	0.0666666666666667	12.5	3.32421115505557	0.0785026737967914	0.197374817695673	0.17808254228181	SYNE1	1
genome_wide_top500	louvain	4	GOBP_EPITHELIAL_CELL_DEVELOPMENT	GOBP_EPITHELIAL_CELL_DEVELOPMENT	2/2	11/375	0.181818181818182	34.0909090909091	8.146118666565	0.000784313725490196	0.0372192513368984	0.0315226569096538	MSN/ICAM1	2
genome_wide_top500	louvain	4	GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION	2/2	13/375	0.153846153846154	28.8461538461539	7.4727248596621	0.00111229946524064	0.0372192513368984	0.0315226569096538	MSN/ICAM1	2
genome_wide_top500	louvain	4	GOBP_LEUKOCYTE_CELL_CELL_ADHESION	GOBP_LEUKOCYTE_CELL_CELL_ADHESION	2/2	14/375	0.142857142857143	26.7857142857143	7.19094498477307	0.00129768270944742	0.0372192513368984	0.0315226569096538	MSN/ICAM1	2
genome_wide_top500	louvain	4	GOBP_LEUKOCYTE_MIGRATION	GOBP_LEUKOCYTE_MIGRATION	2/2	16/375	0.125	23.4375	6.70785422553233	0.00171122994652407	0.0372192513368984	0.0315226569096538	MSN/ICAM1	2
genome_wide_top500	louvain	4	GOBP_T_CELL_ACTIVATION	GOBP_T_CELL_ACTIVATION	2/2	24/375	0.0833333333333333	15.625	5.41557182858496	0.00393582887700535	0.0576012223071047	0.0487850642649404	MSN/ICAM1	2
genome_wide_top500	louvain	4	GOBP_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_EPITHELIAL_CELL_DIFFERENTIATION	2/2	25/375	0.08	15	5.29859104141174	0.00427807486631016	0.0576012223071047	0.0487850642649404	MSN/ICAM1	2
genome_wide_top500	louvain	4	GOBP_LYMPHOCYTE_ACTIVATION	GOBP_LYMPHOCYTE_ACTIVATION	2/2	26/375	0.0769230769230769	14.4230769230769	5.18826825144562	0.00463458110516934	0.0576012223071047	0.0487850642649404	MSN/ICAM1	2
genome_wide_top500	louvain	4	GOBP_CELL_ACTIVATION	GOBP_CELL_ACTIVATION	2/2	35/375	0.0571428571428571	10.7142857142857	4.4136899247043	0.00848484848484849	0.0922727272727273	0.0781499202551834	MSN/ICAM1	2
genome_wide_top500	louvain	4	GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	2/2	39/375	0.0512820512820513	9.61538461538461	4.1565567868779	0.0105668449197861	0.101845405930967	0.0862574520891437	MSN/ICAM1	2
genome_wide_top500	louvain	4	GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	2/2	42/375	0.0476190476190476	8.92857142857143	3.9874371850201	0.0122780748663102	0.101845405930967	0.0862574520891437	MSN/ICAM1	2
genome_wide_top500	louvain	5	GOBP_SYNAPTIC_SIGNALING	GOBP_SYNAPTIC_SIGNALING	3/3	25/375	0.12	15	6.49813869131868	0.000263795501139768	0.0166191165718054	0.0152723711186182	DLG4/DLG2/ADAM22	3
genome_wide_top500	louvain	5	GOBP_CELL_CELL_SIGNALING	GOBP_CELL_CELL_SIGNALING	3/3	32/375	0.09375	11.71875	5.68587135490385	0.000568880732892719	0.0179197430861206	0.016467600162684	DLG4/DLG2/ADAM22	3
genome_wide_top500	louvain	5	GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING	2/3	16/375	0.125	15.625	5.36208384134137	0.00500523289988674	0.0991221917965333	0.0910897334805236	DLG4/ADAM22	2
genome_wide_top500	louvain	5	GOBP_CELL_ADHESION	GOBP_CELL_ADHESION	3/3	72/375	0.0416666666666667	5.20833333333333	3.56270632301991	0.00684033203825034	0.0991221917965333	0.0910897334805236	DLG4/DLG2/ADAM22	3
genome_wide_top500	louvain	5	GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE	2/3	20/375	0.1	12.5	4.74049420681561	0.00786684061877249	0.0991221917965333	0.0910897334805236	DLG4/DLG2	2
genome_wide_top500	louvain	5	GOBP_LOCALIZATION_WITHIN_MEMBRANE	GOBP_LOCALIZATION_WITHIN_MEMBRANE	2/3	22/375	0.0909090909090909	11.3636363636364	4.49325547755985	0.00952909635704147	0.100055511748935	0.0919474209889967	DLG4/DLG2	2
genome_wide_top500	louvain	5	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION	2/3	31/375	0.0645161290322581	8.06451612903226	3.68306179142123	0.0188619517999742	0.169757566199768	0.156001105112568	DLG4/DLG2	2
genome_wide_top500	louvain	5	GOBP_CELL_CELL_ADHESION	GOBP_CELL_CELL_ADHESION	2/3	48/375	0.0416666666666667	5.20833333333333	2.80015345882736	0.0442892001548365	0.309483304898855	0.284404039589591	DLG4/DLG2	2
genome_wide_top500	louvain	5	GOBP_POSITIVE_REGULATION_OF_SIGNALING	GOBP_POSITIVE_REGULATION_OF_SIGNALING	2/3	54/375	0.037037037037037	4.62962962962963	2.5854231534476	0.055529526458402	0.309483304898855	0.284404039589591	DLG4/ADAM22	2
genome_wide_top500	louvain	5	GOBP_LOCOMOTORY_BEHAVIOR	GOBP_LOCOMOTORY_BEHAVIOR	1/3	10/375	0.1	12.5	3.30579841149278	0.0780886295536983	0.309483304898855	0.284404039589591	DLG4	1
genome_wide_top500	louvain	6	GOBP_NERVOUS_SYSTEM_PROCESS	GOBP_NERVOUS_SYSTEM_PROCESS	2/2	32/375	0.0625	11.71875	4.63626716123527	0.00707308377896614	0.25632798573975	0.25632798573975	MET/LRIG1	2
genome_wide_top500	louvain	6	GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	GOBP_HEPATICOBILIARY_SYSTEM_DEVELOPMENT	1/2	10/375	0.1	18.75	4.16052664989428	0.0526916221033867	0.25632798573975	0.25632798573975	MET	1
genome_wide_top500	louvain	6	GOBP_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_RESPONSE_TO_OXIDATIVE_STRESS	1/2	10/375	0.1	18.75	4.16052664989428	0.0526916221033867	0.25632798573975	0.25632798573975	MET	1
genome_wide_top500	louvain	6	GOBP_EAR_DEVELOPMENT	GOBP_EAR_DEVELOPMENT	1/2	11/375	0.0909090909090909	17.0454545454545	3.94997237540858	0.0578823529411765	0.25632798573975	0.25632798573975	LRIG1	1
genome_wide_top500	louvain	6	GOBP_EPITHELIAL_CELL_DEVELOPMENT	GOBP_EPITHELIAL_CELL_DEVELOPMENT	1/2	11/375	0.0909090909090909	17.0454545454545	3.94997237540858	0.0578823529411765	0.25632798573975	0.25632798573975	MET	1
genome_wide_top500	louvain	6	GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	1/2	11/375	0.0909090909090909	17.0454545454545	3.94997237540858	0.0578823529411765	0.25632798573975	0.25632798573975	MET	1
genome_wide_top500	louvain	6	GOBP_SENSORY_ORGAN_MORPHOGENESIS	GOBP_SENSORY_ORGAN_MORPHOGENESIS	1/2	11/375	0.0909090909090909	17.0454545454545	3.94997237540858	0.0578823529411765	0.25632798573975	0.25632798573975	LRIG1	1
genome_wide_top500	louvain	6	GOBP_SENSORY_PERCEPTION	GOBP_SENSORY_PERCEPTION	1/2	11/375	0.0909090909090909	17.0454545454545	3.94997237540858	0.0578823529411765	0.25632798573975	0.25632798573975	LRIG1	1
genome_wide_top500	louvain	6	GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	1/2	12/375	0.0833333333333333	15.625	3.76555996789337	0.0630588235294116	0.25632798573975	0.25632798573975	MET	1
genome_wide_top500	louvain	6	GOBP_ENDOTHELIAL_CELL_MIGRATION	GOBP_ENDOTHELIAL_CELL_MIGRATION	1/2	12/375	0.0833333333333333	15.625	3.76555996789337	0.0630588235294116	0.25632798573975	0.25632798573975	MET	1
genome_wide_top500	louvain	7	GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	2/2	16/375	0.125	23.4375	6.70785422553233	0.00171122994652407	0.0853333333333333	0.0796172248803828	CLDN1/TACSTD2	2
genome_wide_top500	louvain	7	GOBP_EPITHELIAL_CELL_PROLIFERATION	GOBP_EPITHELIAL_CELL_PROLIFERATION	2/2	17/375	0.117647058823529	22.0588235294118	6.49850467436017	0.00193939393939394	0.0853333333333333	0.0796172248803828	CLDN1/TACSTD2	2
genome_wide_top500	louvain	7	GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	2/2	42/375	0.0476190476190476	8.92857142857143	3.9874371850201	0.0122780748663102	0.211027027027027	0.196891245312298	CLDN1/TACSTD2	2
genome_wide_top500	louvain	7	GOBP_REGULATION_OF_LOCOMOTION	GOBP_REGULATION_OF_LOCOMOTION	2/2	43/375	0.0465116279069768	8.72093023255814	3.93487732398802	0.0128770053475936	0.211027027027027	0.196891245312298	CLDN1/TACSTD2	2
genome_wide_top500	louvain	7	GOBP_LOCOMOTION	GOBP_LOCOMOTION	2/2	46/375	0.0434782608695652	8.15217391304348	3.78717537012293	0.0147593582887701	0.211027027027027	0.196891245312298	CLDN1/TACSTD2	2
genome_wide_top500	louvain	7	GOBP_EPITHELIUM_DEVELOPMENT	GOBP_EPITHELIUM_DEVELOPMENT	2/2	51/375	0.0392156862745098	7.35294117647059	3.56930614835672	0.0181818181818182	0.211027027027027	0.196891245312298	CLDN1/TACSTD2	2
genome_wide_top500	louvain	7	GOBP_CELL_MIGRATION	GOBP_CELL_MIGRATION	2/2	65/375	0.0307692307692308	5.76923076923077	3.09257721349144	0.0296613190730838	0.211027027027027	0.196891245312298	CLDN1/TACSTD2	2
genome_wide_top500	louvain	7	GOBP_REGULATION_OF_CELL_POPULATION_PROLIFERATION	GOBP_REGULATION_OF_CELL_POPULATION_PROLIFERATION	2/2	67/375	0.0298507462686567	5.59701492537313	3.03622771286028	0.0315294117647059	0.211027027027027	0.196891245312298	CLDN1/TACSTD2	2
genome_wide_top500	louvain	7	GOBP_CELL_ADHESION	GOBP_CELL_ADHESION	2/2	72/375	0.0277777777777778	5.20833333333333	2.9050355344914	0.0364491978609626	0.211027027027027	0.196891245312298	CLDN1/TACSTD2	2
genome_wide_top500	louvain	7	GOBP_CELL_MOTILITY	GOBP_CELL_MOTILITY	2/2	72/375	0.0277777777777778	5.20833333333333	2.9050355344914	0.0364491978609626	0.211027027027027	0.196891245312298	CLDN1/TACSTD2	2
genome_wide_top500	louvain	8	GOBP_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	3/3	38/375	0.0789473684210526	9.86842105263158	5.17187608195815	0.000967556020702212	0.0658341815887943	0.0533603366561807	RUNX1T1/RUNX2/RUNX1	3
genome_wide_top500	louvain	8	GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS	3/3	42/375	0.0714285714285714	8.92857142857143	4.89015280641066	0.00131668363177589	0.0658341815887943	0.0533603366561807	RUNX1T1/RUNX2/RUNX1	3
genome_wide_top500	louvain	8	GOBP_REGULATION_OF_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_CELL_DIFFERENTIATION	3/3	48/375	0.0625	7.8125	4.53292168829973	0.00198374216857106	0.0661247389523686	0.0535958410456041	RUNX1T1/RUNX2/RUNX1	3
genome_wide_top500	louvain	8	GOBP_T_CELL_DIFFERENTIATION	GOBP_T_CELL_DIFFERENTIATION	2/3	14/375	0.142857142857143	17.8571428571429	5.76526590658349	0.0038095511175467	0.0794784304167683	0.0644193593904332	RUNX2/RUNX1	2
genome_wide_top500	louvain	8	GOBP_CARTILAGE_DEVELOPMENT	GOBP_CARTILAGE_DEVELOPMENT	2/3	15/375	0.133333333333333	16.6666666666667	5.55387295308171	0.00438760734613124	0.0794784304167683	0.0644193593904332	RUNX2/RUNX1	2
genome_wide_top500	louvain	8	GOBP_LYMPHOCYTE_DIFFERENTIATION	GOBP_LYMPHOCYTE_DIFFERENTIATION	2/3	16/375	0.125	15.625	5.36208384134137	0.00500523289988674	0.0794784304167683	0.0644193593904332	RUNX2/RUNX1	2
genome_wide_top500	louvain	8	GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	2/3	18/375	0.111111111111111	13.8888888888889	5.02623260168488	0.00635827443334146	0.0794784304167683	0.0644193593904332	RUNX2/RUNX1	2
genome_wide_top500	louvain	8	GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	GOBP_MONONUCLEAR_CELL_DIFFERENTIATION	2/3	18/375	0.111111111111111	13.8888888888889	5.02623260168488	0.00635827443334146	0.0794784304167683	0.0644193593904332	RUNX2/RUNX1	2
genome_wide_top500	louvain	8	GOBP_LEUKOCYTE_DIFFERENTIATION	GOBP_LEUKOCYTE_DIFFERENTIATION	2/3	21/375	0.0952380952380952	11.9047619047619	4.61263576938467	0.00867887198749839	0.0810229039215003	0.0656711958100582	RUNX2/RUNX1	2
genome_wide_top500	louvain	8	GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION	2/3	22/375	0.0909090909090909	11.3636363636364	4.49325547755985	0.00952909635704147	0.0810229039215003	0.0656711958100582	RUNX1T1/RUNX1	2
genome_wide_top500	louvain	9	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	4/4	10/375	0.4	37.5	12.1318008964833	2.58985765494864e-07	5.17971530989727e-05	3.81663233360852e-05	BBC3/BID/BCL2/ITPR1	4
genome_wide_top500	louvain	9	GOBP_APOPTOTIC_SIGNALING_PATHWAY	GOBP_APOPTOTIC_SIGNALING_PATHWAY	4/4	24/375	0.166666666666667	15.625	7.67939097989563	1.31046797340401e-05	0.000873645315602675	0.000643738653601971	BBC3/BID/BCL2/ITPR1	4
